"VARNAME","VARDESC","DOCFILE","TYPE","UNITS","MIN","MAX","RESOLUTION","COMMENT1","COMMENT2","VARIABLE_SOURCE","SOURCE_VARIABLE_ID","VARIABLE_MAPPING","UNIQUEKEY","COLLINTERVAL","ORDER","VALUES"
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Native_Hawaiian_Other_Pacific_Islander_Alone_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201170202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Native_Hawaiian_Other_Pacific_Islander_Alone_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201170301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Native_Hawaiian_Other_Pacific_Islander_Alone_Percent_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Native Hawaiian and Other Pacific Islander alone - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201170302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Some_Other_Race_Alone_Total_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201180101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Some_Other_Race_Alone_Total_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201180102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Some_Other_Race_Alone_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201180201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Some_Other_Race_Alone_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201180202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Some_Other_Race_Alone_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201180301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Some_Other_Race_Alone_Percent_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Some other race alone - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201180302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Two_More_Races_Total_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201190101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Two_More_Races_Total_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201190102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Two_More_Races_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201190201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Two_More_Races_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201190202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Two_More_Races_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201190301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Two_More_Races_Percent_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Two or more races - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201190302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Hispanic_Latino_Origin_Any_Race_Total_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201200101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Hispanic_Latino_Origin_Any_Race_Total_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201200102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Hispanic_Latino_Origin_Any_Race_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201200201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Hispanic_Latino_Origin_Any_Race_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201200202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Hispanic_Latino_Origin_Any_Race_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201200301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_Hispanic_Latino_Origin_Any_Race_Percent_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - Hispanic or Latino origin (of any race) - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201200302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_White_Alone_Hispanic_Latino_Total_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201210101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_White_Alone_Hispanic_Latino_Total_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201210102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_White_Alone_Hispanic_Latino_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201210201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_White_Alone_Hispanic_Latino_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201210202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_White_Alone_Hispanic_Latino_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201210301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Race_Hispanic_Latino_Origin_White_Alone_Hispanic_Latino_Percent_Below_Level_Error","Population for whom poverty status is determined - Race and Hispanic or Latino origin - White alone, not Hispanic or Latino - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201210302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Population_25_Years_Over_Total_Estimate","Population for whom poverty status is determined - Educational Attainment - Population 25 years and over - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201220101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Population_25_Years_Over_Total_Error","Population for whom poverty status is determined - Educational Attainment - Population 25 years and over - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201220102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Population_25_Years_Over_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Population 25 years and over - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201220201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Population_25_Years_Over_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Population 25 years and over - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201220202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Population_25_Years_Over_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Population 25 years and over - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201220301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Population_25_Years_Over_Percent_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Population 25 years and over - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201220302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Less_Than_High_School_Graduate_Total_Estimate","Population for whom poverty status is determined - Educational Attainment - Less than high school graduate - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201230101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Less_Than_High_School_Graduate_Total_Error","Population for whom poverty status is determined - Educational Attainment - Less than high school graduate - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201230102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Less_Than_High_School_Graduate_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Less than high school graduate - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201230201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Less_Than_High_School_Graduate_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Less than high school graduate - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201230202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Less_Than_High_School_Graduate_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Less than high school graduate - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201230301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Less_Than_High_School_Graduate_Percent_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Less than high school graduate - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201230302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_High_School_Graduate_Includes_Equivalency_Total_Estimate","Population for whom poverty status is determined - Educational Attainment - High school graduate (includes equivalency) - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201240101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_High_School_Graduate_Includes_Equivalency_Total_Error","Population for whom poverty status is determined - Educational Attainment - High school graduate (includes equivalency) - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201240102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_High_School_Graduate_Includes_Equivalency_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - High school graduate (includes equivalency) - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201240201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_High_School_Graduate_Includes_Equivalency_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - High school graduate (includes equivalency) - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201240202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_High_School_Graduate_Includes_Equivalency_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - High school graduate (includes equivalency) - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201240301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_High_School_Graduate_Includes_Equivalency_Percent_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - High school graduate (includes equivalency) - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201240302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Some_College_Associates_Degree_Total_Estimate","Population for whom poverty status is determined - Educational Attainment - Some college, associate's degree - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201250101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Some_College_Associates_Degree_Total_Error","Population for whom poverty status is determined - Educational Attainment - Some college, associate's degree - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201250102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Some_College_Associates_Degree_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Some college, associate's degree - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201250201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Some_College_Associates_Degree_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Some college, associate's degree - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201250202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Some_College_Associates_Degree_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Some college, associate's degree - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201250301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Some_College_Associates_Degree_Percent_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Some college, associate's degree - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201250302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Bachelors_Degree_Higher_Total_Estimate","Population for whom poverty status is determined - Educational Attainment - Bachelor's degree or higher - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201260101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Bachelors_Degree_Higher_Total_Error","Population for whom poverty status is determined - Educational Attainment - Bachelor's degree or higher - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201260102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Bachelors_Degree_Higher_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Bachelor's degree or higher - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201260201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Bachelors_Degree_Higher_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Bachelor's degree or higher - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201260202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Bachelors_Degree_Higher_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Educational Attainment - Bachelor's degree or higher - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201260301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Educational_Attainment_Bachelors_Degree_Higher_Percent_Below_Level_Error","Population for whom poverty status is determined - Educational Attainment - Bachelor's degree or higher - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201260302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Civilian_Labor_Force_16_Years_Over_Total_Estimate","Population for whom poverty status is determined - Employment status - Civilian labor force 16 years and over - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201270101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Civilian_Labor_Force_16_Years_Over_Total_Error","Population for whom poverty status is determined - Employment status - Civilian labor force 16 years and over - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201270102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Civilian_Labor_Force_16_Years_Over_Below_Level_Estimate","Population for whom poverty status is determined - Employment status - Civilian labor force 16 years and over - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201270201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Civilian_Labor_Force_16_Years_Over_Below_Level_Error","Population for whom poverty status is determined - Employment status - Civilian labor force 16 years and over - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201270202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Civilian_Labor_Force_16_Years_Over_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Employment status - Civilian labor force 16 years and over - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201290201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Civilian_Labor_Force_16_Years_Over_Percent_Below_Level_Error","Population for whom poverty status is determined - Employment status - Civilian labor force 16 years and over - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201270302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Employed_Total_Estimate","Population for whom poverty status is determined - Employment status - Employed - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201280101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Employed_Total_Error","Population for whom poverty status is determined - Employment status - Employed - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201280102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Employed_Below_Level_Estimate","Population for whom poverty status is determined - Employment status - Employed - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201280201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Employed_Below_Level_Error","Population for whom poverty status is determined - Employment status - Employed - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201280202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
